id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
Faraday2689,"Faraday","Michael","Buckland","Mary",1853-06-16,"16 June 1853","","","RI MS","","","Faraday2689.xml"
Faraday2689a,"Faraday","Michael","Frankland","Edward",1853-06-18,"18 June 1853","","","RI MS","","","Faraday2689a.xml"
Faraday2690,"Faraday","Michael","Walker","James",1853-06-25,"25 June 1853","","","Yale University Library, Joseph Bradley Murray Collection, Box 1/6.1","","","Faraday2690.xml"
Faraday2691,"Faraday","Michael","the Editor of the Times","",1853-06-28,"28 June 1853","","","Times, 30 June 1853, p.8, col. d","","","Faraday2691.xml"
Faraday2692,"Faraday","Michael","Herbert","Jacob",1853-06-29,"29 June 1853","","","GL MS 30108/1/58","","","Faraday2692.xml"
Faraday2692a,"Faraday","Michael","the Editor of the Athenaeum","",1853-06-30,"30 June 1853","","","Ryan Tweney","","","Faraday2692a.xml"
Faraday2693,"Herschel","John Frederick William","Faraday","Michael",1853-07-01,"1 July 1853","","","RI MS Conybeare Album, f.11","","","Faraday2693.xml"
Faraday2694,"Third Earl of Rosse","","Faraday","Michael",1853-07-01,"1 July 1853","","","RI MS Conybeare Album, f.11","","","Faraday2694.xml"
Faraday2695,"Power","Alexander Bath","Faraday","Michael",1853-07-01,"1 July 1853","","","IEE MS SC 2","","","Faraday2695.xml"
Faraday2696,"Stephenson","Robert","Faraday","Michael",1853-07-04,"4 July 1853","","","RI MS Conybeare Album, f.38","","","Faraday2696.xml"
Faraday2697,"Andrews","Thomas","Faraday","Michael",1853-07-04,"4 July 1853","","","Queen’s University Belfast MS 2/13","","","Faraday2697.xml"
Faraday2698,"Tyndall","John","Faraday","Michael",1853-07-09,"9 July 1853","","","RI MS T TS, volume 12, p.4018","","","Faraday2698.xml"
Faraday2699,"Schoenbein","Christian Friedrich","Faraday","Michael",1853-07-11,"11 July 1853","","","UB MS NS 406","","","Faraday2699.xml"
Faraday2700,"Plana","Giovanni Antonio Amedeo","Faraday","Michael",1853-07-11,"11 July 1853","","","RS MS 241, f.130","","","Faraday2700.xml"
Faraday2701,"Espie","Robert","Faraday","Michael",1853-07-19,"19 July 1853","","","IEE MS SC 2","","","Faraday2701.xml"
Faraday2702,"Faraday","Michael","Towler","George",1853-07-23,"23 July 1853","","","SI D MS 554A","","","Faraday2702.xml"
Faraday2703,"Faraday","Michael","Deacon","Caroline",1853-07-23,"23 July 1853","","","Elizabeth M. Milton","","","Faraday2703.xml"
Faraday2704,"Tyndall","John","Faraday","Michael",1853-07-24,"24 July 1853","","","RI MS T TS, volume 12, pp.4019-21","","","Faraday2704.xml"
Faraday2705,"Faraday","Michael","Schoenbein","Christian Friedrich",1853-07-25,"25 July 1853","","","UB MS NS 407","","","Faraday2705.xml"
Faraday2706,"Faraday","Michael","Tyndall","John",1853-07-25,"25 July 1853","","","RI MS T TS, volume 12, pp.4134","","","Faraday2706.xml"
Faraday2707,"Tyndall","John","Faraday","Michael",1853-07-28,"28 July 1853","","","RI MS T TS, volume 12, pp.4023-4","","","Faraday2707.xml"
Faraday2708,"Reeve","Lovell Augustus","Faraday","Michael",1853-07-29,"29 July 1853","","","RI MS Conybeare Album, f.46","","","Faraday2708.xml"
Faraday2709,"Faraday","Michael","Towler","George",1853-07-30,"30 July 1853","","","WIHM MS FALF","","","Faraday2709.xml"
Faraday2710,"Faraday","Michael","Barlow","John",1853-08-01,"1 August 1853","","","RI MS F1 D17","","","Faraday2710.xml"
Faraday2711,"Faraday","Michael","Tyndall","John",1853-08-01,"1 August 1853","","","RI MS T TS, volume 12, pp.4135","","","Faraday2711.xml"
Faraday2712,"Lucas","Philip","Faraday","Michael",1853-08-01,"1 August 1853","","","IEE MS SC 2","","","Faraday2712.xml"
Faraday2713,"Reeve","Lovell Augustus","Faraday","Michael",1853-08-01,"1 August 1853","","","RI MS F1 K36","","","Faraday2713.xml"
Faraday2714,"Faraday","Michael","Henry","William Charles",1853-08-02,"2 August 1853","","","HL HU b MS Am 1631 <(130)>","","","Faraday2714.xml"
Faraday2715,"Faraday","Michael","Henry","William Charles",1853-08-09,"9 August 1853","","","RI MS F1 D18","","","Faraday2715.xml"
Faraday2716,"Faraday","Michael","Favre","Pierre Antoine",1853-08-09,"9 August 1853","","","Herbert Pratt","","","Faraday2716.xml"
Faraday2717,"Barlow","John","Faraday","Michael",1853-08-10,"10 and 11 August 1853","","","IEE MS SC 2","","","Faraday2717.xml"
Faraday2718,"Magnus","Heinrich Gustav","Faraday","Michael",1853-08-10,"10 August 1853","","","RI MS F1 I089a","","","Faraday2718.xml"
Faraday2719,"Schrötter","Anton","Faraday","Michael",1853-08-10,"10 August 1853","","","RS MS 241, f.112","","","Faraday2719.xml"
Faraday2720,"Herbert","Jacob","Faraday","Michael",1853-08-17,"17 August 1853","","","GL MS 30108/1/59","","","Faraday2720.xml"
Faraday2721,"Waterhouse","George Robert","Faraday","Michael",1853-08-18,"18 August 1853","","","IEE MS SC 2","","","Faraday2721.xml"
Faraday2722,"Faraday","Michael","the Trustees of the British Museum","",1853-08-20,"20 August 1853","","","BM CA","","","Faraday2722.xml"
Faraday2723,"Faraday","Michael","Ellis","Henry",1853-08-20,"20 August 1853","","","IEE MS SC 2","","","Faraday2723.xml"
Faraday2724,"Braid","James","Faraday","Michael",1853-08-22,"22 August 1853","","","IEE MS SC 2","","","Faraday2724.xml"
Faraday2725,"Faraday","Michael","Manby","Charles",1853-08-27,"27 August 1853","","","WIHM MS FALF","","","Faraday2725.xml"
Faraday2726,"Faraday","Michael","Herbert","Jacob",1853-08-29,"29 August 1853","","","GL MS 30108/1/59","","","Faraday2726.xml"
Faraday2727,"Faraday","Michael","Herbert","Jacob",1853-09-03,"3 September 1853","","","GL MS 30108/1/58","","","Faraday2727.xml"
Faraday2727a,"Newman","Edward","Faraday","Michael",1853-09-07,"7 September 1853","","","PML Misc Ray","","","Faraday2727a.xml"
Faraday2727b,"Faraday","Michael","Newman","Edward",1853-09-08,"8 September 1853","","","PML Misc Ray","","","Faraday2727b.xml"
Faraday2728,"Ellis","Henry","Faraday","Michael",1853-09-12,"12 September 1853","","","IEE MS SC 2","","","Faraday2728.xml"
Faraday2728a,"Faraday","Michael","Waterhouse","George Robert",1853-09-13,"13 September 1853","","","NHM L. MS/WAT","","","Faraday2728a.xml"
Faraday2729,"Faraday","Michael","Waterhouse","George Robert",1853-09-14,"14 September 1853","","","Natural History Museum, Palaeontology Archives, Keepers Letters","","","Faraday2729.xml"
Faraday2730,"Faraday","Michael","Vivian","Edward",1853-09-14,"14 September 1853","","","Torquay Natural History Society MS","","","Faraday2730.xml"
Faraday2731,"Herbert","Jacob","Faraday","Michael",1853-09-14,"14 September 1853","","","GL MS 30108/2/60d","","","Faraday2731.xml"
Faraday2732,"Staite","William Edwards","Faraday","Michael",1853-09-21,"21 September 1853","","","GL MS 30108/2/64a.1","","","Faraday2732.xml"
Faraday2733,"Faraday","Michael","Herbert","Jacob",1853-09-22,"22 September 1853","","","GL MS 30108/2/60d","","","Faraday2733.xml"
Faraday2734,"Moore","Harriet Jane","Faraday","Michael",1853-09-23,"23 September 1853","","","RI MS F1 I160","","","Faraday2734.xml"
Faraday2735,"Schoenbein","Christian Friedrich","Faraday","Michael",1853-09-24,"24 September 1853","","","UB MS NS 408","","","Faraday2735.xml"
Faraday2736,"Faraday","Michael","Ellis","Henry",1853-09-28,"28 September 1853","","","BM CA","","","Faraday2736.xml"
Faraday2737,"Faraday","Michael","Playfair","Lyon",1853-10-01,"1 October 1853","","","IC MS LP253","","","Faraday2737.xml"
Faraday2738,"Herbert","Jacob","Faraday","Michael",1853-10-06,"6 October 1853","","","GL MS 30108/2/61","","","Faraday2738.xml"
Faraday2739,"Emmanuel Arago et al.","","Faraday","Michael",1853-10-06,"6 October 1853","","","RI MS F1 H56","","","Faraday2739.xml"
Faraday2740,"Faraday","Michael","Moore","Harriet Jane",1853-10-15,"15 October 1853","","","Gladstone (1874), 50","","","Faraday2740.xml"
Faraday2741,"Bojer","Wenceslas","Faraday","Michael",1853-10-15,"15 October 1853","","","RS MS 241, f.135","","","Faraday2741.xml"
Faraday2742,"Airy","George Biddell","Faraday","Michael",1853-10-17,"17 October 1853","","","RGO 6/468, f.179","","","Faraday2742.xml"
Faraday2743,"Faraday","Michael","Airy","George Biddell",1853-10-19,"19 October 1853","","","RGO 6/468, f.182","","","Faraday2743.xml"
Faraday2744,"Faraday","Michael","Hawkins","Edward",1853-10-20,"20 October 1853","","","BM DWAA MS Correspondence 1826-1860, volume 5, 1723","","","Faraday2744.xml"
Faraday2745,"Faraday","Michael","Meryon","Edward",1853-10-20,"20 October 1853","","","FACLM H MS c1","","","Faraday2745.xml"
Faraday2746,"Airy","George Biddell","Faraday","Michael",1853-10-24,"24 October 1853","","","RGO 6/468, f.187","","","Faraday2746.xml"
Faraday2747,"Airy","George Biddell","Faraday","Michael",1853-10-25,"25 October 1853","","","IEE MS SC 2","","","Faraday2747.xml"
Faraday2748,"Wilson","G.G.","Faraday","Michael",1853-10-26,"26 October 1853","","","IEE MS SC 2","","","Faraday2748.xml"
Faraday2749,"Faraday","Michael","Airy","George Biddell",1853-10-27,"27 October 1853","","","RGO 6/468, f.188-9","","","Faraday2749.xml"
Faraday2750,"Faraday","Michael","Daubeny","Charles Giles Bridle",1853-10-27,"27 October 1853","","","Magdalen College, Oxford, MS 400","","","Faraday2750.xml"
Faraday2751,"Clark","Josiah Latimer","Faraday","Michael",1853-10-31,"31 October 1853","","","IEE MS SC 2","","","Faraday2751.xml"
Faraday2752,"Allen","Henry","Faraday","Michael",1853-11-02,"2 November 1853","","","IEE MS SC 2","","","Faraday2752.xml"
Faraday2753,"Brodie","Benjamin Collins","Faraday","Michael",1853-11-04,"4 November 1853","","","IEE MS SC 2","","","Faraday2753.xml"
Faraday2754,"Faraday","Michael","Henslow","John Stevens",1853-11-05,"5 November 1853","","","ULC Add MS 8177","","","Faraday2754.xml"
Faraday2755,"Playfair","Lyon","Faraday","Michael",1853-11-10,"10 November 1853","","","RI MS Conybeare Album, f.13","","","Faraday2755.xml"
Faraday2756,"Faraday","Michael","Henslow","John Stevens",1853-11-14,"14 November 1853","","","Sutro Library MS Crocker 11","","","Faraday2756.xml"
Faraday2757,"Henslow","John Stevens","Faraday","Michael",1853-11-21,"21 November 1853","","","RI MS F1 K20","","","Faraday2757.xml"
Faraday2758,"Faraday","Michael","Henslow","John Stevens",1853-11-22,"22 November 1853","","","ULC Add MS 8177","","","Faraday2758.xml"
Faraday2759,"Brewster","David","Faraday","Michael",1853-11-24,"24 November 1853","","","IEE MS SC 2","","","Faraday2759.xml"
Faraday2760,"Faraday","Michael","Airy","George Biddell",1853-12-09,"9 December 1853","","","RGO 6/405, f.151","","","Faraday2760.xml"
Faraday2761,"Faraday","Michael","Grove","William Robert",1853-12-09,"9 December 1853","","","RI MS G F29","","","Faraday2761.xml"
Faraday2762,"Melloni","Macedonio","Faraday","Michael",1853-12-12,"12 December 1853","","","IEE MS SC 2","","","Faraday2762.xml"
Faraday2763,"Faraday","Michael","Macvicar","John Gibson",1853-12-13,"13 December 1853","","","NLS MS 7178, f.61","","","Faraday2763.xml"
Faraday2764,"Faraday","Michael","Shaw","John Hope",1853-12-19,"19 December 1853","","","SELJ MS 8/1","","","Faraday2764.xml"
Faraday2765,"Faraday","Michael","Twining","Thomas",1853-12-19,"19 December 1853","","","Günther Gerisch","","","Faraday2765.xml"
Faraday2765a,"Faraday","Michael","Sharp","William",1853-12-19,"19 December 1853","","","Sharp (1854), 17-18","","","Faraday2765a.xml"
Faraday2766,"Airy","George Biddell","Faraday","Michael",1853-12-19,"19 December 1853","","","RGO 6/405, f.153","","","Faraday2766.xml"
Faraday2767,"Airy","George Biddell","Faraday","Michael",1853-12-19,"19 December 1853","","","RGO 6/468, f.195","","","Faraday2767.xml"
Faraday2768,"Rue","Warren De La","Faraday","Michael",1853-12-22,"22 December 1853","","","IEE MS SC 2","","","Faraday2768.xml"
Faraday2769,"Williamson","William Crawford","Faraday","Michael",1853-12-23,"23 December 1853","","","IEE MS SC 2","","","Faraday2769.xml"
Faraday2770,"Faraday","Michael","Williamson","William Crawford",1853-12-27,"27 December 1853","","","[Williamson] (1870), 292","","","Faraday2770.xml"
Faraday2771,"Field","Ellis N.","Faraday","Michael",1853-12-28,"28 December 1853","","","GL MS 30108/2/61","","","Faraday2771.xml"
Faraday2772,"Becquerel","Alexandre-Edmond","Faraday","Michael",1853-12-30,"30 December 1853","","","IEE MS SC 2","","","Faraday2772.xml"
Faraday2773,"Faraday","Michael","Woolnough","Charles W.",1854-01-02,"2 January 1854","","","Woolnough (1881)","","","Faraday2773.xml"
Faraday2774,"Faraday","Michael","Ellis","Henry",1854-01-05,"5 January 1854","","","BL add MS 65155, f.111","","","Faraday2774.xml"
Faraday2775,"Chevreul","Michel Eugène","Faraday","Michael",1854-01-09,"9 January 1854","","","IEE MS SC 2","","","Faraday2775.xml"
Faraday2776,"Faraday","Michael","Fox","Mary",1854-01-12,"12 January 1854","","","George W. Platzman","","","Faraday2776.xml"
Faraday2777,"Faraday","Michael","Gassiot","John Peter",1854-01-17,"17 January 1854","","","RI MS F1 N/1/26","","","Faraday2777.xml"
Faraday2778,"Faraday","Michael","Herbert","Jacob",1854-01-18,"18 January 1854","","","GL MS 30108/2/61","","","Faraday2778.xml"
Faraday2779,"Herapath","William Bird","Faraday","Michael",1854-01-18,"18 January 1854","","","RI MS F1 L/1/06","","","Faraday2779.xml"
Faraday2780,"Faraday","Michael","Plücker","Julius",1854-01-27,"27 January 1854","","","NRCC ISTI","","","Faraday2780.xml"
Faraday2781,"Faraday","Michael","Schoenbein","Christian Friedrich",1854-01-27,"27 January 1854","","","UB MS NS 409","","","Faraday2781.xml"
Faraday2782,"Faraday","Michael","Rive","Arthur-Auguste De La",1854-01-28,"28 January 1854","","","BPUG MS 2316, f.78-9","","","Faraday2782.xml"
Faraday2783,"Henslow","John Stevens","Faraday","Michael",1854-01-28,"28 January 1854","","","RI MS Conybeare Album, f.39","","","Faraday2783.xml"
Faraday2784,"Faraday","Michael","Favre","Pierre Antoine",1854-02-01,"1 February 1854","","","Pierpont Morgan Library, Dannie and Hettie Heineman Collection, Science no. 80","","","Faraday2784.xml"
Faraday2785,"Faraday","Michael","Buchanan","William",1854-02-04,"4 February 1854","","","Jean Ferguson","","","Faraday2785.xml"
Faraday2786,"Rive","Arthur-Auguste De La","Faraday","Michael",1854-02-06,"6 February 1854","","","IEE MS SC 2","","","Faraday2786.xml"
Faraday2787,"Faraday","Michael","Buckland","Mary",1854-02-07,"7 February 1854","","","RI MS","","","Faraday2787.xml"
Faraday2787a,"Faraday","Michael","Hooker","Joseph Dalton",1854-02-07,"7 February 1854","","","HL UG MS 2153/5/58","","","Faraday2787a.xml"
Faraday2788,"Hooker","Joseph Dalton","Faraday","Michael",1854-02-08,"8 February 1854","","","RI MS Conybeare Album, f.23","","","Faraday2788.xml"
Faraday2789,"Plücker","Julius","Faraday","Michael",1854-02-08,"8 February 1854","","","IEE MS SC 2","","","Faraday2789.xml"
Faraday2790,"Schoenbein","Christian Friedrich","Faraday","Michael",1854-02-10,"10 February 1854","","","UB MS NS 410","","","Faraday2790.xml"
Faraday2791,"Airy","George Biddell","Faraday","Michael",1854-02-11,"11 February 1854","","","RGO 6/468, f.204","","","Faraday2791.xml"
Faraday2792,"Airy","George Biddell","Faraday","Michael",1854-02-17,"17 February 1854","","","RI MS F3 G124","","","Faraday2792.xml"
Faraday2793,"Faraday","Michael","Airy","George Biddell",1854-02-18,"18 February 1854","","","RGO 6/468, f.207-8","","","Faraday2793.xml"
Faraday2794,"Faraday","Michael","Airy","George Biddell",1854-02-20,"20 February 1854","","","RGO 6/468, f.215-7","","","Faraday2794.xml"
Faraday2795,"Sopwith","Thomas","Faraday","Michael",1854-02-20,"20 February 1854","","","RI MS Conybeare Album, f.39","","","Faraday2795.xml"
Faraday2796,"Faraday","Michael","Babbage","Charles",1854-02-24,"24 February 1854","","","BL add MS 37195 f.452","","","Faraday2796.xml"
Faraday2797,"Faraday","Michael","Whewell","William",1854-02-27,"27 February 1854","","","TCC MS O.15.49, f.35","","","Faraday2797.xml"
Faraday2798,"Faraday","Michael","Brayley","Edward William",1854-02-28,"28 February 1854","","","RI MS F1 D19","","","Faraday2798.xml"
Faraday2799,"Faraday","Michael","Rive","Arthur-Auguste De La",1854-03-01,"1 March 1854","","","BPUG MS 2316, f.80-1","","","Faraday2799.xml"
Faraday2799a,"Faraday","Michael","Moigno","François Napoleon Marie",1854-03-01,"1 March 1854","","","Cosmos, 1854, 4: 289-90","","","Faraday2799a.xml"
Faraday2800,"Faraday","Michael","Rive","Arthur-Auguste De La",1854-03-07,"7 March 1854","","","BPUG MS 2316, f.82-3","","","Faraday2800.xml"
Faraday2801,"Conolly","John","Faraday","Michael",1854-03-07,"7 March 1854","","","RI MS Conybeare Album, f.39","","","Faraday2801.xml"
Faraday2802,"Faraday","Michael","Rive","Arthur-Auguste De La",1854-03-08,"8 March 1854","","","BPUG MS 2316, f.84","","","Faraday2802.xml"
Faraday2803,"Wrottesley","Lord","Faraday","Michael",1854-03-08,"8 March 1854","","","IEE MS SC 2","","","Faraday2803.xml"
Faraday2804,"Faraday","Michael","Whewell","William",1854-03-10,"10 March 1854","","","TCC MS O.15.49, f.36","","","Faraday2804.xml"
Faraday2805,"Faraday","Michael","Wrottesley","Lord",1854-03-10,"10 March 1854","","","IEE MS SC 2","","","Faraday2805.xml"
Faraday2806,"Whewell","William","Faraday","Michael",1854-03-12,"12 March 1854","","","TCC MS O.15.49, f.65","","","Faraday2806.xml"
Faraday2807,"Rive","Arthur-Auguste De La","Faraday","Michael",1854-03-13,"13 March 1854","","","IEE MS SC 2","","","Faraday2807.xml"
Faraday2808,"Faraday","Michael","Whewell","William",1854-03-14,"14 March 1854","","","TCC MS O.15.49, f.37","","","Faraday2808.xml"
Faraday2809,"Faraday","Michael","Herbert","Jacob",1854-03-14,"14 March 1854","","","GL MS 30108/2/63","","","Faraday2809.xml"
Faraday2810,"Herbert","Jacob","Faraday","Michael",1854-03-14,"14 March 1854","","","GL MS 30108/2/89","","","Faraday2810.xml"
Faraday2811,"Wrottesley","Lord","Faraday","Michael",1854-03-15,"15 March 1854","","","RI MS Conybeare Album, f.25","","","Faraday2811.xml"
Faraday2812,"Laffitte","J.","Faraday","Michael",1854-03-15,"15 March 1854","","","IEE MS SC 2","","","Faraday2812.xml"
Faraday2813,"Melloni","Macedonio","Faraday","Michael",1854-03-21,"21 March 1854","","","IEE MS SC 2","","","Faraday2813.xml"
Faraday2814,"Faraday","Michael","Whewell","William",1854-03-22,"22 March 1854","","","TCC MS O.15.49, f.38","","","Faraday2814.xml"
Faraday2815,"Faraday","Michael","Ward","Frederick Oldfield",1854-03-29,"29 March 1854","","","JRULM MS 341<(56)>","","","Faraday2815.xml"
Faraday2816,"correspondent","Unidentified","Faraday","Michael",1854-04-05,"5 April 1854","","","Faraday (1854f), 88","","","Faraday2816.xml"
Faraday2817,"Faraday","Michael","Forbes","James David",1854-04-08,"8 April 1854","","","SAU MS JDF 1854/56","","","Faraday2817.xml"
Faraday2818,"Schoenbein","Christian Friedrich","Faraday","Michael",1854-04-09,"9 April 1854","","","UB MS NS 411","","","Faraday2818.xml"
Faraday2819,"Sarah Faraday and Faraday","","Deacon","Caroline",1854-04-12,"12 and 13 April 1854","","","Elizabeth M. Milton","","","Faraday2819.xml"
Faraday2819a,"niece","Unidentified","Deacon","Caroline",1854-04-01,"April 1854","","","Elizabeth M. Milton","","","Faraday2819a.xml"
Faraday2820,"Herbert","Jacob","Faraday","Michael",1854-04-13,"13 April 1854","","","GL MS 30108/2/64a.4","","","Faraday2820.xml"
Faraday2821,"Faraday","Michael","Mason","",1854-04-18,"18 April 1854","","","SI D MS 554A","","","Faraday2821.xml"
Faraday2822,"Herbert","Jacob","Faraday","Michael",1854-04-19,"19 April 1854","","","GL MS 30108/2/88","","","Faraday2822.xml"
Faraday2823,"Airy","George Biddell","Faraday","Michael",1854-04-22,"22 April 1854","","","RGO 6/468, f.18-9","","","Faraday2823.xml"
Faraday2824,"Faraday","Michael","Airy","George Biddell",1854-04-26,"26 April 1854","","","RGO 6/468, f.20-1","","","Faraday2824.xml"
Faraday2825,"Faraday","Michael","Herbert","Jacob",1854-04-27,"27 April 1854","","","GL MS 30108/2/88","","","Faraday2825.xml"
Faraday2826,"Faraday","Michael","Fox","Mary",1854-04-28,"28 April 1854","","","RI MS F1 D20","","","Faraday2826.xml"
Faraday2826a,"Faraday","Michael","Barnard","Ellen",1854-05-02,"2 May 1854","","","WIHM MS 7844/66","","","Faraday2826a.xml"
Faraday2827,"Ketley","Joseph","Faraday","Michael",1854-05-03,"3 May 1854","","","IEE MS SC 2","","","Faraday2827.xml"
Faraday2828,"Schoenbein","Christian Friedrich","Faraday","Michael",1854-05-04,"4 May 1854","","","UB MS NS 412","","","Faraday2828.xml"
Faraday2829,"Faraday","Michael","Manby","Charles",1854-05-08,"8 May 1854","","","WIHM MS FALF","","","Faraday2829.xml"
Faraday2830,"Airy","George Biddell","Faraday","Michael",1854-05-12,"12 May 1854","","","RGO 6/468, f.24-5","","","Faraday2830.xml"
Faraday2831,"Faraday","Michael","Airy","George Biddell",1854-05-13,"13 May 1854","","","RGO 6/468, f.26","","","Faraday2831.xml"
Faraday2832,"Faraday","Michael","Schoenbein","Christian Friedrich",1854-05-15,"15 May 1854","","","UB MS NS 413","","","Faraday2832.xml"
Faraday2833,"Toynbee","Joseph","Faraday","Michael",1854-05-16,"16 May 1854","","","RI MS Conybeare Album, f.21","","","Faraday2833.xml"
Faraday2834,"Melloni","Macedonio","Faraday","Michael",1854-05-18,"18 May 1854","","","IEE MS SC 2","","","Faraday2834.xml"
Faraday2835,"Faraday","Michael","Gye","Frederick",1854-05-22,"22 May 1854","","","Burndy Library, Massachusetts Institute of Technology","","","Faraday2835.xml"
Faraday2836,"Leslie","Charles Robert","Faraday","Michael",1854-05-22,"22 May 1854","","","IEE MS SC 2","","","Faraday2836.xml"
Faraday2837,"Faraday","Michael","Leslie","Charles Robert",1854-05-25,"25 May 1854","","","RI MS F1 A24","","","Faraday2837.xml"
Faraday2838,"Denman","Joseph","Faraday","Michael",1854-05-25,"25 May 1854","","","IEE MS SC 2","","","Faraday2838.xml"
Faraday2839,"Faraday","Michael","Denman","Joseph",1854-05-27,"27 May 1854","","","IEE MS SC 3","","","Faraday2839.xml"
Faraday2840,"Faraday","Michael","Rive","Arthur-Auguste De La",1854-05-29,"29 May 1854","","","BPUG MS 2316, f.69-70","","","Faraday2840.xml"
Faraday2840a,"Faraday","Michael","Fox","Mary",1854-05-29,"29 May 1854","","","BL add MS 54316, f.417","","","Faraday2840a.xml"
Faraday2841,"Faraday","Michael","Ellis","Henry",1854-05-30,"30 May 1854","","","BL add MS 70843, f.121","","","Faraday2841.xml"
Faraday2842,"Faraday","Michael","Parker","John William",1854-05-30,"30 May 1854","","","Columbia University Library MS Coll Herter","","","Faraday2842.xml"
Faraday2843,"Clark","Josiah Latimer","Faraday","Michael",1854-05-31,"31 May 1854","","","Melloni (1854c), 32-3","","","Faraday2843.xml"
Faraday2844,"Hähner","Guillaume","Faraday","Michael",1854-05-31,"31 May 1854","","","GL MS 30108/2/64a.6","","","Faraday2844.xml"
Faraday2845,"Faraday","Michael","Twining","Thomas",1854-06-02,"2 June 1854","","","RI MS F1 N/1/27","","","Faraday2845.xml"
Faraday2846,"Faraday","Michael","Melloni","Macedonio",1854-06-02,"2 June 1854","","","Melloni (1854c), 31-2","","","Faraday2846.xml"
Faraday2847,"Clark","Josiah Latimer","Faraday","Michael",1854-06-05,"5 June 1854","","","IEE MS SC 22 / 16","","","Faraday2847.xml"
Faraday2848,"Faraday","Michael","Clark","Josiah Latimer",1854-06-06,"6 June 1854","","","IEE MS SC 22 / 16","","","Faraday2848.xml"
Faraday2849,"Airy","George Biddell","Faraday","Michael",1854-06-07,"7 June 1854","","","RGO 6/468, f.228-9","","","Faraday2849.xml"
Faraday2850,"Faraday","Michael","Airy","George Biddell",1854-06-08,"8 June 1854","","","RGO 6/468, f.230","","","Faraday2850.xml"
Faraday2851,"Stokes","George Gabriel","Faraday","Michael",1854-06-08,"8 June 1854","","","RI MS Conybeare Album, f.07","","","Faraday2851.xml"
Faraday2852,"Cooke","Edward William","Faraday","Michael",1854-06-08,"8 June 1854","","","RI MS Conybeare Album, f.40","","","Faraday2852.xml"
Faraday2853,"Faraday","Michael","Grey","Charles",1854-06-10,"10 June 1854","","","RAW Vic add MS C/12","","","Faraday2853.xml"
Faraday2854,"Faraday","Michael","Grove","Emma Maria",1854-06-15,"15 June 1854","","","RI MS G F30","","","Faraday2854.xml"
Faraday2855,"Mapple","James Lodge","Faraday","Michael",1854-06-17,"17 June 1854","","","GL MS 30108/2/64a.7","","","Faraday2855.xml"
Faraday2855a,"Faraday","Michael","Foster","Peter le Neve",1854-06-19,"19 June 1854","","","RSA","","","Faraday2855a.xml"
Faraday2856,"Faraday","Michael","Welsh","John",1854-06-20,"20 June 1854","","","PRO BJ1 / 9","","","Faraday2856.xml"
Faraday2857,"Faraday","Michael","Ward","Stephen Henry",1854-06-22,"22 June 1854","","","WIHM MS FALF","","","Faraday2857.xml"
Faraday2858,"Tyndall","John","Faraday","Michael",1854-06-25,"25 June 1854","","","RI MS T TS, volume 12, p.4025","","","Faraday2858.xml"
Faraday2859,"Faraday","Michael","Tyndall","John",1854-06-28,"28 June 1854","","","APS MS","","","Faraday2859.xml"
Faraday2859a,"Masters","Maxwell Tylden","Faraday","Michael",1854-06-28,"28 June 1854","","","RI MS Conybeare Album, f.46","","","Faraday2859a.xml"
Faraday2860,"Faraday","Michael","Jones","Henry Bence",1854-06-30,"30 June 1854","","","RI MS F1 D21","","","Faraday2860.xml"
Faraday2861,"Tyndall","John","Faraday","Michael",1854-06-30,"30 June 1854","","","RI MS T TS, volume 12, pp.4026-8","","","Faraday2861.xml"
Faraday2862,"Melloni","Macedonio","Faraday","Michael",1854-07-01,"1 July 1854","","","IEE MS SC 2","","","Faraday2862.xml"
Faraday2863,"Faraday","Michael","Jones","Henry Bence",1854-07-04,"4 July 1854","","","RI MS F1 D22","","","Faraday2863.xml"
Faraday2864,"Schoenbein","Christian Friedrich","Faraday","Michael",1854-07-04,"4 July 1854","","","UB MS NS 414","","","Faraday2864.xml"
Faraday2865,"Melloni","Macedonio","Faraday","Michael",1854-07-12,"12 July 1854","","","IEE MS SC 2","","","Faraday2865.xml"
Faraday2866,"Tyndale","John William Ware","Faraday","Michael",1854-07-13,"13 July 1854","","","GL MS 30108/2/64.8","","","Faraday2866.xml"
Faraday2867,"Faraday","Michael","Reynolds","William",1854-07-15,"15 July 1854","","","SI D MS 554A","","","Faraday2867.xml"
Faraday2868,"Watson","Joseph John William","Faraday","Michael",1854-07-17,"17 July 1854","","","GL MS 30108/2/64.10","","","Faraday2868.xml"
Faraday2869,"Moigno","François Napoleon Marie","Faraday","Michael",1854-07-17,"17 July 1854","","","RI MS Conybeare Album, f.75","","","Faraday2869.xml"
Faraday2870,"Faraday","Michael","Melloni","Macedonio",1854-07-31,"31 July 1854","","","Guareschi (1909), 36-40","","","Faraday2870.xml"
Faraday2871,"Faraday","Michael","Martin","Thomas Byam",1854-08-07,"7 August 1854","","","BL add MS 41370, f.333-6","","","Faraday2871.xml"
Faraday2872,"Pollock","William Frederick","Faraday","Michael",1854-08-07,"7 August 1854","","","RI MS F1 I052a","","","Faraday2872.xml"
Faraday2873,"Faraday","Michael","Pollock","William Frederick",1854-08-08,"8 August 1854","","","Roy Deeley","","","Faraday2873.xml"
