id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
L596,"Ampère","André-Marie","Roux-Bordier","Jacques",1821-02-21,"21 février 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 565-566-567.","fra","","L596.xml"
L597,"Ampère","André-Marie","Bredin","Claude-Julien",1821-03-16,"16 mars 1821","","","Correspondance du Grand Ampère (Paris: 1943), p. 907-908.","fra","","L597.xml"
L598,"Ampère","André-Marie","La Rive","Gaspard de",1821-03-25,"25 mars 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 567-568-569.","fra","","L598.xml"
L599,"Ampère","André-Marie","Bredin","Claude-Julien",1821-04-17,"17 avril 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 569.","fra","","L599.xml"
L600,"Ampère","André-Marie","Erman","Paul",1821-04-20,"20 avril 1821","","","Correspondance du Grand Ampère (Paris: 1943), p. 914-918.","fra","","L600.xml"
L601,"Ampère","André-Marie","Stassart","Gosvin de (baron)",1821-05-23,"23 mai 1821","","","Correspondance du Grand Ampère (Paris: 1943), p. 918-919.","fra","","L601.xml"
L602,"Ampère","André-Marie","Stassart","Gosvin de (baron)",1821-05-24,"24 mai 1821","","","Correspondance du Grand Ampère (Paris: 1943), p. 919-920.","fra","","L602.xml"
L603,"Ampère","André-Marie","Bredin","Claude-Julien",1821-06-01,"juin 1821","","","Correspondance du Grand Ampère (Paris: 1943), p. 920-921.","fra","","L603.xml"
L604,"Ampère","André-Marie","Bredin","Claude-Julien",1821-06-11,"11 juin 1821","","","Correspondance du Grand Ampère (Paris: 1943), p. 921-922.","fra","","L604.xml"
L605,"Ampère","André-Marie","Bredin","Claude-Julien",1821-08-15,"15 août 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 569-570.","fra","","L605.xml"
L606,"Ampère","André-Marie","Speyert van der Eyk","Simon",1821-08-15,"15 août 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 570-571-572.","fra","","L606.xml"
L607,"Ampère","André-Marie","Ballanche","Pierre-Simon",1821-09-27,"27 septembre 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 572-573.","fra","","L607.xml"
L608,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1821-10-02,"2 octobre 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 573-574.","fra","","L608.xml"
L609,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1821-10-10,"10 octobre 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 574-575.","fra","","L609.xml"
L610,"Ampère","André-Marie","Savary","Félix",1821-11-27,"27 novembre 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 575.","fra","","L610.xml"
L611,"Ampère","André-Marie","Savary","Félix",1821-12-02,"2 décembre 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 575-576.","fra","","L611.xml"
L612,"Ampère","André-Marie","Bredin","Claude-Julien",1821-12-03,"3 décembre 1821","","","Correspondance du Grand Ampère (Paris: 1936), p. 576-577.","fra","","L612.xml"
L613,"Ampère","André-Marie","Carron","François (frère de Julie)",1822-01-07,"7 janvier 1822","","","Correspondance du Grand Ampère (Paris: 1943), p. 932-933.","fra","","L613.xml"
L614,"Ampère","André-Marie","Faraday","Michael",1822-03-29,"29 mars 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 577.","fra","","L614.xml"
L615,"Ampère","André-Marie","Bredin","Claude-Julien",1822-04-02,"2 avril 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 578.","fra","","L615.xml"
L616,"Ampère","André-Marie","Speyert van der Eyk","Simon",1822-04-12,"12 avril 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 578-579.","fra","","L616.xml"
L617,"Ampère","André-Marie","Brewster","David",1822-04-18,"18 avril 1822","","","Correspondance du Grand Ampère (Paris: 1943), p. 922-923-924.","fra","","L617.xml"
L618,"Ampère","André-Marie","La Rive","Gaspard de",1822-06-12,"12 juin 1822","","","Correspondance du Grand AmpèreCollection de Mémoires relatifs à la Physique (ParisParis: 19361885-1887), p. 580-581-582p. 153.","fra","","L618.xml"
L620,"Ampère","André-Marie","Maurice","Frédéric (baron)",1822-07-06,"6 juillet 1822","","","Correspondance du Grand Ampère (Paris: 1943), p. 925-926-927-928.","fra","","L620.xml"
L621,"Ampère","André-Marie","Pictet","Marc-Auguste",1822-07-20,"20 juillet 1822","","","Correspondance. Sciences et techniques, t. II Les correspondants françaisCorrespondance du Grand Ampère (GenèveParis: 19981936), p. 50-54p. 583-586.","fra","","L621.xml"
L622,"Ampère","André-Marie","Faraday","Michael",1822-07-10,"10 juillet 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 586-587-588-589-590-591-592.","fra","","L622.xml"
L623,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1822-08-14,"14 août 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 592-593-594.","fra","","L623.xml"
L624,"Ampère","André-Marie","Roux-Bordier","Jacques",1822-08-20,"20 août 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 594-595.","fra","","L624.xml"
L625,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1822-08-23,"23 août 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 596-597.","fra","","L625.xml"
L626,"Ampère","André-Marie","La Rive","Gaspard de",1822-08-28,"28 août 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 597-598.","fra","","L626.xml"
L627,"Faraday","Michael","Ampère","André-Marie",1822-09-03,"3 septembre 1822","","","Correspondance du Grand Ampère (Paris: 1943), p. 928-929-930-931.","fra","","L627.xml"
L628,"Ampère","André-Marie","Savary","Félix",1822-09-06,"6 septembre 1822","","","Correspondance du Grand Ampère (Paris: 1943), p. 931-932.","fra","","L628.xml"
L629,"Ampère","André-Marie","Bredin","Claude-Julien",1822-09-24,"24 septembre 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 598-599.","fra","","L629.xml"
L630,"Ampère","André-Marie","La Rive","Gaspard de",1822-09-25,"25 septembre 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 600-601-602-603.","fra","","L630.xml"
L631,"Ampère","André-Marie","La Rive","Auguste de",1822-10-11,"11 octobre 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 603-620.","fra","","L631.xml"
L632,"Ampère","André-Marie","La Rive","Auguste de",1822-10-26,"26 octobre 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 620-621.","fra","","L632.xml"
L633,"Ampère","André-Marie","La Rive","Auguste de",1822-12-28,"28 décembre 1822","","","Correspondance du Grand Ampère (Paris: 1936), p. 621-622-623.","fra","","L633.xml"
L634,"Ampère","André-Marie","Bredin","Claude-Julien",1823-01-01,"janvier 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 623-624.","fra","","L634.xml"
L635,"Ampère","André-Marie","La Rive","Auguste de",1823-02-04,"4 février 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 624-625.","fra","","L635.xml"
L636,"Ampère","André-Marie","La Rive","Auguste de",1823-02-10,"10 février 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 625-626.","fra","","L636.xml"
L637,"Ampère","André-Marie","La Rive","Auguste de",1823-03-23,"23 mars 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 626-627-628-629-630.","fra","","L637.xml"
L638,"Ampère","André-Marie","Faraday","Michael",1823-04-18,"18 avril 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 630-631-632-633-634-635.","fra","","L638.xml"
L639,"Ampère","André-Marie","Savary","Félix",1823-06-11,"11 juin 1823","","","Correspondance du Grand Ampère (Paris: 1943), p. 933-934.","fra","","L639.xml"
L640,"Ampère","André-Marie","Savary","Félix",1823-07-26,"26 juillet 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 934-935.","fra","","L640.xml"
L641,"Ampère","André-Marie","La Rive","Auguste de",1823-08-21,"21 août 1823","","","Correspondance du Grand Ampère (Paris: 1943), p. 635-636.","fra","","L641.xml"
L642,"Ampère","André-Marie","Dauphin le","Louis-Antoine (fils de Charles X)",1823-09-01,"septembre 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 637.","fra","","L642.xml"
L643,"Ampère","André-Marie","Bredin","Claude-Julien",1823-09-20,"20 septembre 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 637-638.","fra","","L643.xml"
L644,"Ampère","André-Marie","Faraday","Michael",1823-09-23,"23 septembre 1823","","","Correspondance du Grand Ampère (Paris: 1943), p. 935-936.","fra","","L644.xml"
L645,"Ampère","André-Marie","Périsse-Marsil","Jean-Marie",1823-11-02,"2 novembre 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 638-639.","fra","","L645.xml"
L646,"Ampère","André-Marie","Quételet","Adolphe",1823-11-21,"21 novembre 1823","","","Correspondance du Grand Ampère (Paris: 1943), p. 936.","fra","","L646.xml"
L647,"Ampère","André-Marie","Raynal","",1823-11-21,"21 novembre 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 639-640.","fra","","L647.xml"
L648,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1823-12-06,"6 décembre 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 640.","fra","","L648.xml"
L649,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1823-12-31,"31 décembre 1823","","","Correspondance du Grand Ampère (Paris: 1936), p. 640.","fra","","L649.xml"
L650,"Ampère","André-Marie","Carron","Marguerite (femme de François Carron)",1824-01-04,"4 janvier 1824","","","Correspondance du Grand Ampère (Paris: 1943), p. 936-937.","fra","","L650.xml"
L651,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-01-26,"26 janvier 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 640-641-642-643.","fra","","L651.xml"
L652,"Ampère","André-Marie","Carron","Eliza (fille de François Carron, épouse Rivail)",1824-02-10,"10 février 1824","","","Correspondance du Grand Ampère (Paris: 1943), p. 938-939.","fra","","L652.xml"
L653,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-02-25,"25 février 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 643-644-645.","fra","","L653.xml"
L654,"Ampère","André-Marie","?","",1824-03-01,"mars 1824","","","Correspondance du Grand Ampère (Paris: 1943), p. 940.","fra","","L654.xml"
L655,"Ampère","André-Marie","Beuchot","Adrien",1824-03-01,"mars 1824","","","Correspondance du Grand AmpèreQuelques lettres inédites d'André-Marie Ampère (ParisVitry-Le-François: 19361910), p. 645-646-647.","fra","","L655.xml"
L656,"Ampère","André-Marie","La Rive","Auguste de",1824-03-17,"17 mars 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 647-648-649.","fra","","L656.xml"
L657,"Ampère","André-Marie","Carron","François (frère de Julie)",1824-03-20,"20 mars 1824","","","Correspondance du Grand Ampère (Paris: 1943), p. 939.","fra","","L657.xml"
L658,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-03-21,"21 mars 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 649-650-651.","fra","","L658.xml"
L660,"Ampère","André-Marie","Faraday","Michael",1824-04-27,"27 avril 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 652-653.","fra","","L660.xml"
L661,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-05-01,"1er mai 1824","","","().","fra","","L661.xml"
L662,"Ballanche","Pierre-Simon","Ampère","André-Marie",1824-05-29,"29 mai 1824","","","().","fra","","L662.xml"
L664,"Ampère","André-Marie","La Rive","Auguste de",1824-07-02,"2 juillet 1824","","","().","fra","","L664.xml"
L665,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-07-02,"2 juillet 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 659-660.","fra","","L665.xml"
L666,"Ampère","André-Marie","Faraday","Michael",1824-07-14,"14 juillet 1824","","","().","fra","","L666.xml"
L667,"Bredin","Claude-Julien","Ampère","André-Marie",1824-07-19,"19 juillet 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 661.","fra","","L667.xml"
L668,"Ampère","André-Marie","Beuchot","Adrien",1824-07-26,"26 juillet 1824","","","().","fra","","L668.xml"
L669,"Ampère André-Marie","","Ampère Jean-Jacques (fils d'Ampère)","",1824-08-12,"12 août 1824","","","Fonds André-Marie Ampère chemise 340, Archives de l'Académie des sciences, Paris","fra","","L669.xml"
L670,"Bredin","Claude-Julien","Ampère","André-Marie",1824-09-01,"1er septembre 1824","","","().","fra","","L670.xml"
L671,"Frayssinous","Denis Mgr","Ampère","André-Marie",1824-09-22,"22 septembre 1824","","","().","fra","","L671.xml"
L672,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-09-24,"24 septembre 1824","","","().","fra","","L672.xml"
L674,"Bredin","Claude-Julien","Ampère","André-Marie",1824-10-04,"4 octobre 1824","","","().","fra","","L674.xml"
L675,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-10-28,"28 octobre 1824","","","().","fra","","L675.xml"
L676,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1824-11-04,"4 novembre 1824","","","().","fra","","L676.xml"
L677,"Ampère","André-Marie","Frayssinous","Denis Mgr",1824-11-11,"11 novembre 1824","","","Correspondance du Grand Ampère (Paris: 1936), p. 670-671-672.","fra","","L677.xml"
L678,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1824-11-30,"30 novembre 1824","","","().","fra","","L678.xml"
L679,"Ampère","André-Marie","?","",1824-12-03,"3 décembre 1824","","","().","fra","","L679.xml"
L680,"Ampère","André-Marie","Faraday","Michael",1825-01-01,"1825","","","().","fra","","L680.xml"
L681,"Ampère","André-Marie","?","",1825-01-01,"1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 675-676.","fra","","L681.xml"
L682,"Ampère","André-Marie","Davy","Humphry",1825-01-01,"1825","","","Correspondance du Grand AmpèreRevue générale d'Électricité (Paris: 1936(numéro spécial) novembre 1922), p. 679-680p. 103..","fra","","L682.xml"
L683,"Ampère","André-Marie","La Rive","Auguste de",1825-06-15,"15 juin 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 676-677.","fra","","L683.xml"
L684,"Ampère","André-Marie","Davy","Humphry",1825-07-03,"3 juillet 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 677.","fra","","L684.xml"
L685,"Ampère","André-Marie","Faraday","Michael",1825-07-03,"3 juillet 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 678-679.","fra","","L685.xml"
L686,"Ampère","André-Marie","Carron","Antoinette (mère de Julie)",1825-09-16,"16 septembre 1825","","","Correspondance du Grand Ampère (Paris: 1943), p. 940-941.","fra","","L686.xml"
L687,"Bredin","Claude-Julien","Ampère","André-Marie",1825-09-20,"20 septembre 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 681.","fra","","L687.xml"
L688,"Ampère","André-Marie","Duhamel","Jean-Marie",1825-10-10,"10 octobre 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 681.","fra","","L688.xml"
L689,"Bredin","Claude-Julien","Ampère","André-Marie",1825-10-16,"16 octobre 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 682.","fra","","L689.xml"
L690,"Ampère","André-Marie","Faraday","Michael",1825-10-25,"25 octobre 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 682-683.","fra","","L690.xml"
L691,"Ampère","André-Marie","Duhamel","Jean-Marie",1825-11-14,"14 novembre 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 683.","fra","","L691.xml"
L692,"Ampère","André-Marie","Duhamel","Jean-Marie",1825-11-18,"18 novembre 1825","","","Correspondance du Grand Ampère (Paris: 1936), p. 683.","fra","","L692.xml"
L693,"Ampère","André-Marie","Quételet","Adolphe",1825-12-11,"11 décembre 1825","","","Correspondance du Grand Ampère (Paris: 1943), p. 941-942.","fra","","L693.xml"
L694,"Ampère","André-Marie","Quételet","Adolphe",1826-03-01,"mars 1826","","","Correspondance du Grand Ampère (Paris: 1943), p. 942.","fra","","L694.xml"
L695,"Ampère","André-Marie","Quételet","Adolphe",1826-03-21,"21 mars 1826","","","Correspondance du Grand Ampère (Paris: 1943), p. 943.","fra","","L695.xml"
L696,"Ampère","André-Marie","Faraday","Michael",1826-06-12,"12 juin 1826","","","Correspondance du Grand Ampère (Paris: 1936), p. 684-685.","fra","","L696.xml"
L697,"Ampère","André-Marie","Quételet","Adolphe",1826-06-15,"15 juin 1826","","","Correspondance du Grand Ampère (Paris: 1943), p. 943-944.","fra","","L697.xml"
L698,"Ampère","André-Marie","La Rive","Auguste de",1826-08-05,"5 août 1826","","","Correspondance du Grand Ampère (Paris: 1936), p. 685-686.","fra","","L698.xml"
L699,"Ampère","André-Marie","Beuchot","Adrien",1826-08-29,"29 août 1826","","","Correspondance du Grand AmpèreQuelques lettres inédites d'André-Marie Ampère (ParisVitry-Le-François: 19361910), p. 686.","fra","","L699.xml"
L700,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1826-09-09,"9 septembre 1826","","","Correspondance du Grand Ampère (Paris: 1936), p. 687.","fra","","L700.xml"
L701,"Ampère","André-Marie","Bredin","Claude-Julien",1826-09-15,"15 septembre 1826","","","Correspondance du Grand Ampère (Paris: 1936), p. 687.","fra","","L701.xml"
L702,"Bredin","Claude-Julien","Ampère","André-Marie",1826-09-27,"27 septembre 1826","","","Correspondance du Grand Ampère (Paris: 1936), p. 688.","fra","","L702.xml"
L703,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1826-10-08,"8 octobre 1826","","","Correspondance du Grand Ampère (Paris: 1936), p. 688-689-690.","fra","","L703.xml"
L704,"Ampère","André-Marie","Bredin","Claude-Julien",1826-11-09,"9 novembre 1826","","","Correspondance du Grand Ampère (Paris: 1943), p. 945-946-947.","fra","","L704.xml"
L705,"Ampère","André-Marie","Quételet","Adolphe",1827-03-08,"8 mars 1827","","","Correspondance du Grand Ampère (Paris: 1943), p. 944-945.","fra","","L705.xml"
L706,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1827-04-22,"22 avril 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 690.","fra","","L706.xml"
L707,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1827-07-10,"10 juillet 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 690-691-692.","fra","","L707.xml"
L708,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1827-07-27,"27 juillet 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 693-694-695.","fra","","L708.xml"
L709,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1827-08-21,"21 août 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 695-696.","fra","","L709.xml"
L710,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1827-08-31,"31 août 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 697.","fra","","L710.xml"
L711,"Ride","Gabriel (gendre d'Ampère)","Ampère","André-Marie",1827-09-05,"5 septembre 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 698.","fra","","L711.xml"
L712,"Faraday","Michael","Ampère","André-Marie",1827-09-05,"5 septembre 1827","","","Correspondance du Grand Ampère (Paris: 1943), p. 947-948.","fra","","L712.xml"
L713,"Ampère","André-Marie","Ride","Gabriel (gendre d'Ampère)",1827-10-06,"6 octobre 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 698.","fra","","L713.xml"
L714,"Ampère","André-Marie","Quételet","Adolphe",1827-10-13,"13 octobre 1827","","","Correspondance du Grand Ampère (Paris: 1943), p. 948-949.","fra","","L714.xml"
L715,"Ampère","André-Marie","?","",1827-10-13,"13 octobre 1827","","","Correspondance du Grand Ampère (Paris: 1943), p. 949-950.","fra","","L715.xml"
L716,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1827-10-20,"20 octobre 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 699-700.","fra","","L716.xml"
L717,"Ampère","André-Marie","Ride","Gabriel (gendre d'Ampère)",1827-11-12,"12 novembre 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 700.","fra","","L717.xml"
L718,"Ampère","André-Marie","Ride","Gabriel (gendre d'Ampère)",1827-11-17,"17 novembre 1827","","","Correspondance du Grand Ampère (Paris: 1936), p. 700.","fra","","L718.xml"
L719,"Ampère","André-Marie","Carron","François (frère de Julie)",1827-12-30,"30 décembre 1827","","","Correspondance du Grand Ampère (Paris: 1943), p. 950-951.","fra","","L719.xml"
L720,"Ampère","André-Marie","Quételet","Adolphe",1828-01-27,"27 janvier 1828","","","Correspondance du Grand Ampère (Paris: 1943), p. 951-952.","fra","","L720.xml"
L721,"Ampère","André-Marie","?","",1828-04-01,"avril 1828","","","Correspondance du Grand Ampère (Paris: 1936), p. 701.","fra","","L721.xml"
L722,"Ampère","André-Marie","Quételet","Adolphe",1828-04-19,"19 avril 1828","","","Correspondance du Grand Ampère (Paris: 1943), p. 952-953.","fra","","L722.xml"
L723,"Bredin","Claude-Julien","Ampère","André-Marie",1828-04-27,"27 avril 1828","","","Correspondance du Grand Ampère (Paris: 1936), p. 700-701.","fra","","L723.xml"
L724,"Ampère","André-Marie","Ampère","Albine (fille d'Ampère, épouse Ride)",1828-07-06,"6 juillet 1828","","","Correspondance du Grand Ampère (Paris: 1936), p. 702.","fra","","L724.xml"
L725,"Ampère","André-Marie","Ride","Gabriel (gendre d'Ampère)",1828-07-16,"16 juillet 1828","","","Correspondance du Grand Ampère (Paris: 1936), p. 702.","fra","","L725.xml"
L726,"Ampère","André-Marie","Ride","Gabriel (gendre d'Ampère)",1828-07-29,"29 juillet 1828","","","Correspondance du Grand Ampère (Paris: 1936), p. 702-703.","fra","","L726.xml"
L727,"Bredin","Claude-Julien","Ampère","André-Marie",1829-04-13,"13 avril 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 703.","fra","","L727.xml"
L728,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1829-05-20,"20 mai 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 703.","fra","","L728.xml"
L729,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1829-06-01,"1er juin 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 703.","fra","","L729.xml"
L730,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1828-08-24,"24 août 1828","","","Correspondance du Grand Ampère (Paris: 1936), p. 703-704.","fra","","L730.xml"
L731,"Ampère","André-Marie","Carron","Antoinette (mère de Julie)",1829-07-27,"27 juillet 1829","","","Correspondance du Grand Ampère (Paris: 1943), p. 953-954.","fra","","L731.xml"
L732,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1829-08-01,"août 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 704-705.","fra","","L732.xml"
L733,"Ampère","André-Marie","Ampère","Albine (fille d'Ampère, épouse Ride)",1829-08-16,"16 août 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 705.","fra","","L733.xml"
L734,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1829-09-08,"8 septembre 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 706.","fra","","L734.xml"
L735,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1829-09-14,"14 septembre 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 706-707.","fra","","L735.xml"
L736,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1829-09-18,"18 septembre 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 707.","fra","","L736.xml"
L737,"Bredin","Claude-Julien","Ampère","André-Marie",1829-09-25,"25 septembre 1829","","","Correspondance du Grand Ampère (Paris: 1936), p. 707-708.","fra","","L737.xml"
L738,"Ampère","André-Marie","Ampère","Albine (fille d'Ampère, épouse Ride)",1830-01-18,"18 janvier 1830","","","Correspondance du Grand Ampère (Paris: 1943), p. 954-955-956.","fra","","L738.xml"
L739,"Ampère","André-Marie","?","",1830-03-01,"mars 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 708-709.","fra","","L739.xml"
L740,"Ampère","Albine (fille d'Ampère, épouse Ride)","Ampère","André-Marie",1830-03-17,"17 mars 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 709.","fra","","L740.xml"
L741,"Ampère","André-Marie","Ballanche","Pierre-Simon",1830-03-23,"23 mars 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 709-711.","fra","","L741.xml"
L742,"Ampère","André-Marie","Ballanche","Pierre-Simon",1830-03-31,"31 mars 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 711-712.","fra","","L742.xml"
L743,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-04-24,"24 avril 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 712-713.","fra","","L743.xml"
L744,"Ampère","André-Marie","Boubée de Lespée","",1830-05-21,"21 mai 1830","","","Correspondance du Grand Ampère (Paris: 1943), p. 956.","fra","","L744.xml"
L745,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-05-23,"23 mai 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 713-714.","fra","","L745.xml"
L746,"Bredin","Claude-Julien","Ampère","André-Marie",1830-05-25,"25 mai 1830.","","","Correspondance du Grand Ampère (Paris: 1936), p. 714.","fra","","L746.xml"
L747,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1830-05-26,"26 mai 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 714.","fra","","L747.xml"
L748,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-06-09,"9 juin 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 714-715-716.","fra","","L748.xml"
L749,"Ampère","Jean-Jacques (fils d'Ampère)","Ampère","André-Marie",1830-06-23,"23 juin 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 716.","fra","","L749.xml"
L750,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-07-16,"16 juillet 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 717-718.","fra","","L750.xml"
L751,"Ballanche","Pierre-Simon","Ampère","André-Marie",1830-07-27,"27 juillet 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 718-719.","fra","","L751.xml"
L752,"Ampère","André-Marie","Bredin","Claude-Julien",1830-08-01,"1er août 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 719.","fra","","L752.xml"
L753,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-10-06,"6 octobre 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 719-720-721.","fra","","L753.xml"
L754,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-10-11,"11 octobre 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 721-722.","fra","","L754.xml"
L755,"Ampère","André-Marie","Faraday","Michael",1830-10-13,"13 octobre 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 726.","fra","","L755.xml"
L756,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1830-10-18,"18 octobre 1830","","","Correspondance du Grand Ampère (Paris: 1936), p. 723-724.","fra","","L756.xml"
