id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
LINNEAN1863,"Annesley","George","Smith","Sir James Edward",1806-12-14,"14 Dec 1806","London","","GB-110/JES/COR/20/19, The Linnean Society of London","eng","","LINNEAN1863.xml"
LINNEAN1864,"Abbot","Charles","Smith","Sir James Edward",1801-03-07,"7 Mar 1801","Bedford, Bedfordshire","","GB-110/JES/COR/20/2, The Linnean Society of London","eng","","LINNEAN1864.xml"
LINNEAN1865,"Annesley","George","Smith","Sir James Edward",1821-04-28,"28 Apr 1821","Arley, Worcestershire","","GB-110/JES/COR/20/20, The Linnean Society of London","eng","","LINNEAN1865.xml"
LINNEAN1866,"Annesley","George","Smith","Sir James Edward",1821-09-22,"22 Sep 1821","Worcester, Worcestershire","","GB-110/JES/COR/20/21, The Linnean Society of London","eng","","LINNEAN1866.xml"
LINNEAN1867,"Annesley","George","Smith","Sir James Edward",1821-11-14,"14 Nov 1821","London","","GB-110/JES/COR/20/22, The Linnean Society of London","eng","","LINNEAN1867.xml"
LINNEAN1868,"Annesley","George","Smith","Sir James Edward",1821-11-17,"17 Nov 1821","London","","GB-110/JES/COR/20/23, The Linnean Society of London","eng","","LINNEAN1868.xml"
LINNEAN1869,"Annesley","George","Smith","Sir James Edward",1823-04-09,"9 Apr 1823","Arley, Worcestershire","","GB-110/JES/COR/20/24, The Linnean Society of London","eng","","LINNEAN1869.xml"
LINNEAN1870,"Anonymous","","Smith","Sir James Edward",1805-07-04,"[4 Jul 1805]","","London","GB-110/JES/COR/20/25, The Linnean Society of London","eng","","LINNEAN1870.xml"
LINNEAN1871,"Anstruther","Sir John","Smith","Sir James Edward",1807-09-10,"10 Sep 1807","Tunbridge Wells, Kent","Norwich, Norfolk","GB-110/JES/COR/20/26, The Linnean Society of London","eng","","LINNEAN1871.xml"
LINNEAN1872,"Arnott","George Arnold Walker","Smith","Sir James Edward",1827-01-01,"1 Jan 1827","Edinburgh","Norwich, Norfolk","GB-110/JES/COR/20/27, The Linnean Society of London","eng","","LINNEAN1872.xml"
LINNEAN1873,"Richard Austin & Son","","Smith","Sir James Edward",1807-07-08,"8 Jul 1807","London","","GB-110/JES/COR/20/28, The Linnean Society of London","eng","","LINNEAN1873.xml"
LINNEAN1874,"Richard Austin & Son","","Smith","Sir James Edward",1809-01-12,"12 Jan 1809","London","","GB-110/JES/COR/20/29, The Linnean Society of London","eng","","LINNEAN1874.xml"
LINNEAN1875,"Abbot","Charles","Smith","Sir James Edward",1801-03-20,"20 Mar [1801]","Bedford, Bedfordshire","Norwich, Norfolk","GB-110/JES/COR/20/3, The Linnean Society of London","eng","","LINNEAN1875.xml"
LINNEAN1876,"Richard Austin & Son","","Smith","Sir James Edward",1809-01-23,"23 Jan 1809","London","","GB-110/JES/COR/20/30, The Linnean Society of London","eng","","LINNEAN1876.xml"
LINNEAN1877,"Richard Austin & Son","","Smith","Sir James Edward",1809-12-20,"20 Dec 1809","London","Norwich, Norfolk","GB-110/JES/COR/20/31, The Linnean Society of London","eng","","LINNEAN1877.xml"
LINNEAN1878,"Babington","William","Smith","Sir James Edward",1796-03-15,"15 Mar 1796","","Hammersmith, Middlesex","GB-110/JES/COR/20/32, The Linnean Society of London","eng","","LINNEAN1878.xml"
LINNEAN1879,"Babington","William","Smith","Sir James Edward",1797-03-28,"28 Mar 1797","","Norwich, Norfolk","GB-110/JES/COR/20/33, The Linnean Society of London","eng","","LINNEAN1879.xml"
LINNEAN1880,"Backhouse","James","Smith","Sir James Edward",1813-04-24,"24 Apr 1813","","","GB-110/JES/COR/20/34, The Linnean Society of London","eng","","LINNEAN1880.xml"
LINNEAN1881,"Backhouse","James","Smith","Sir James Edward",1814-01-01,"[1814-1824]","","Norwich, Norfolk","GB-110/JES/COR/20/35, The Linnean Society of London","eng","","LINNEAN1881.xml"
LINNEAN1882,"Bagg","C J","Smith","Sir James Edward",1786-01-09,"9 Jan 1786","Shipdham, Norfolk","","GB-110/JES/COR/20/36, The Linnean Society of London","eng","","LINNEAN1882.xml"
LINNEAN1883,"Baillie","Matthew","Smith","Sir James Edward",1817-02-11,"11 Feb 1817","London","","GB-110/JES/COR/20/37, The Linnean Society of London","eng","","LINNEAN1883.xml"
LINNEAN1884,"Baillie","Matthew","Smith","Sir James Edward",1817-09-29,"29 Sep 1817","Egham, Surrey","","GB-110/JES/COR/20/38, The Linnean Society of London","eng","","LINNEAN1884.xml"
LINNEAN1885,"Baillie","Matthew","Smith","Sir James Edward",1817-12-26,"26 Dec 1817","London","","GB-110/JES/COR/20/39, The Linnean Society of London","eng","","LINNEAN1885.xml"
LINNEAN1886,"Abbot","Charles","Smith","Sir James Edward",1801-04-07,"7 Apr 1801","Bedford, Bedfordshire","","GB-110/JES/COR/20/4, The Linnean Society of London","eng","","LINNEAN1886.xml"
LINNEAN1887,"Baillie","Matthew","Smith","Sir James Edward",1818-08-27,"27 Aug 1818","Egham, Surrey","","GB-110/JES/COR/20/40, The Linnean Society of London","eng","","LINNEAN1887.xml"
LINNEAN1888,"Baillie","Matthew","Smith","Sir James Edward",1819-01-04,"4 Jan 1819","London","","GB-110/JES/COR/20/41, The Linnean Society of London","eng","","LINNEAN1888.xml"
LINNEAN1889,"Baillie","Matthew","Smith","Sir James Edward",1820-01-13,"13 Jan 1820","London","","GB-110/JES/COR/20/42, The Linnean Society of London","eng","","LINNEAN1889.xml"
LINNEAN1890,"Baillie","Matthew","Smith","Sir James Edward",1821-01-19,"19 Jan 1821","London","","GB-110/JES/COR/20/43, The Linnean Society of London","eng","","LINNEAN1890.xml"
LINNEAN1891,"Baillie","Matthew","Smith","Sir James Edward",1822-01-24,"24 Jan 1822","London","","GB-110/JES/COR/20/44, The Linnean Society of London","eng","","LINNEAN1891.xml"
LINNEAN1892,"Baker","John","Smith","Sir James Edward",1822-06-04,"4 Jun 1822","Hampstead, Middlesex","","GB-110/JES/COR/20/45, The Linnean Society of London","eng","","LINNEAN1892.xml"
LINNEAN1893,"Baker","John","Smith","Sir James Edward",1823-03-27,"27 Mar 1823","Hampstead, Middlesex","","GB-110/JES/COR/20/46, The Linnean Society of London","eng","","LINNEAN1893.xml"
LINNEAN1894,"Baker","J","Smith","Sir James Edward",1782-08-29,"29 Aug 1782","Norwich, Norfolk","Edinburgh","GB-110/JES/COR/20/47, The Linnean Society of London","eng","","LINNEAN1894.xml"
LINNEAN1895,"Baker","Richard","Smith","Sir James Edward",1791-09-16,"16 Sep 1791","Cawston, Norfolk","","GB-110/JES/COR/20/48, The Linnean Society of London","eng","","LINNEAN1895.xml"
LINNEAN1896,"Baker","Richard","Smith","Sir James Edward",1801-09-25,"25 Sep 1801","Cawston, Norfolk","","GB-110/JES/COR/20/49, The Linnean Society of London","eng","","LINNEAN1896.xml"
LINNEAN1897,"Abbot","Charles","Smith","Sir James Edward",1801-05-15,"15 May 1801","Bedford, Bedfordshire","London","GB-110/JES/COR/20/5, The Linnean Society of London","eng","","LINNEAN1897.xml"
LINNEAN1898,"Banfather","Henry","Smith","Sir James Edward",1819-03-22,"22 Mar 1819","","","GB-110/JES/COR/20/50, The Linnean Society of London","eng","","LINNEAN1898.xml"
LINNEAN1899,"Banks","Sir Joseph","Smith","Sir James Edward",1817-12-25,"25 Dec 1817","","Norwich, Norfolk","GB-110/JES/COR/20/51, The Linnean Society of London","eng","","LINNEAN1899.xml"
LINNEAN1900,"Barclay","Robert","Smith","Sir James Edward",1817-12-03,"3 Dec 1817","Dorking, Surrey","London","GB-110/JES/COR/20/52, The Linnean Society of London","eng","","LINNEAN1900.xml"
LINNEAN1901,"Barclay","Robert","Smith","Sir James Edward",1826-06-28,"28 Jun 1826","Dorking, Surrey","","GB-110/JES/COR/20/53, The Linnean Society of London","eng","","LINNEAN1901.xml"
LINNEAN1902,"Barclay","Robert","Smith","Sir James Edward",1826-08-01,"1 Aug 1826","Dorking, Surrey","","GB-110/JES/COR/20/54, The Linnean Society of London","eng","","LINNEAN1902.xml"
LINNEAN1903,"Barnwell","Frederick Henry Turnor","Smith","Sir James Edward",1822-09-30,"30 Sep 1822","Bury St Edmunds, Suffolk","","GB-110/JES/COR/20/55, The Linnean Society of London","eng","","LINNEAN1903.xml"
LINNEAN1904,"Barrington","Jane","Smith","Sir James Edward",1791-01-03,"3 Jan 1791","Mongewell, Oxfordshire","London","GB-110/JES/COR/20/56, The Linnean Society of London","eng","","LINNEAN1904.xml"
LINNEAN1905,"Barrington","Jane","Smith","Sir James Edward",1791-12-26,"26 Dec 1791","Mongewell, Oxfordshire","","GB-110/JES/COR/20/57, The Linnean Society of London","eng","","LINNEAN1905.xml"
LINNEAN1906,"Barrington","Jane","Smith","Sir James Edward",1792-04-03,"3 Apr [1792]","Salt Hill, [Berkshire ?]","","GB-110/JES/COR/20/58, The Linnean Society of London","eng","","LINNEAN1906.xml"
LINNEAN1907,"Barrington","Jane","Smith","Sir James Edward",1792-09-15,"15 Sep [1792]","Buxton, Derbyshire","","GB-110/JES/COR/20/59, The Linnean Society of London","eng","","LINNEAN1907.xml"
LINNEAN1908,"Abbot","Charles","Smith","Sir James Edward",1801-08-27,"27 Aug [1801]","Bedford, Bedfordshire","","GB-110/JES/COR/20/6, The Linnean Society of London","eng","","LINNEAN1908.xml"
LINNEAN1909,"Barrington","Jane","Smith","Sir James Edward",1793-03-18,"18 Mar 1793","Mongewell, Oxfordshire","","GB-110/JES/COR/20/60, The Linnean Society of London","eng","","LINNEAN1909.xml"
LINNEAN1910,"Barrington","Jane","Smith","Sir James Edward",1793-07-07,"7 Jul [1793]","Mongewell, Oxfordshire","","GB-110/JES/COR/20/61, The Linnean Society of London","eng","","LINNEAN1910.xml"
LINNEAN1911,"Barrington","Jane","Smith","Sir James Edward",1798-08-19,"19 Aug 1798","Bishop Auckland, Durham","","GB-110/JES/COR/20/62, The Linnean Society of London","eng","","LINNEAN1911.xml"
LINNEAN1912,"Barrington","Jane","Lambert","Aylmer Bourke",1799-11-14,"14 Nov 1799","Mongewell, Oxfordshire","","GB-110/JES/COR/20/63, The Linnean Society of London","eng","","LINNEAN1912.xml"
LINNEAN1913,"Barrington","Jane","Smith","Sir James Edward",1799-11-14,"14 Nov 1799","Mongewell, Oxfordshire","","GB-110/JES/COR/20/64, The Linnean Society of London","eng","","LINNEAN1913.xml"
LINNEAN1914,"Barrington","Jane","Smith","Sir James Edward",1806-03-10,"10 Mar 1806","Mongewell, Oxfordshire","","GB-110/JES/COR/20/65, The Linnean Society of London","eng","","LINNEAN1914.xml"
LINNEAN1915,"Barrington","Shute","Smith","Sir James Edward",1794-03-31,"31 Mar 1794","London","","GB-110/JES/COR/20/66, The Linnean Society of London","eng","","LINNEAN1915.xml"
LINNEAN1916,"Barrington","Shute","Smith","Sir James Edward",1806-09-17,"17 Sep 1806","Mongewell, Oxfordshire","","GB-110/JES/COR/20/67, The Linnean Society of London","eng","","LINNEAN1916.xml"
LINNEAN1917,"Barrington","Shute","Smith","Sir James Edward",1807-09-26,"26 Sep 1807","Bishop Auckland, Durham","","GB-110/JES/COR/20/68, The Linnean Society of London","eng","","LINNEAN1917.xml"
LINNEAN1918,"Barrington","Shute","Smith","Sir James Edward",1811-06-05,"5 Jun 1811","Mongewell, Oxfordshire","","GB-110/JES/COR/20/69, The Linnean Society of London","eng","","LINNEAN1918.xml"
LINNEAN1919,"Abbot","Charles","Smith","Sir James Edward",1802-06-29,"29 Jun 1802","Bedford, Bedfordshire","Norwich, Norfolk","GB-110/JES/COR/20/7, The Linnean Society of London","eng","","LINNEAN1919.xml"
LINNEAN1920,"Barrington","Shute","Smith","Sir James Edward",1812-05-30,"30 May 1812","Mongewell, Oxfordshire","","GB-110/JES/COR/20/70, The Linnean Society of London","eng","","LINNEAN1920.xml"
LINNEAN1921,"Barrington","Shute","Smith","Sir James Edward",1818-01-09,"9 Jan 1818","Mongewell, Oxfordshire","","GB-110/JES/COR/20/71, The Linnean Society of London","eng","","LINNEAN1921.xml"
LINNEAN1922,"Smith","Sir James Edward","Barrington","Shute",1823-10-06,"6 Oct 1823","Norwich, Norfolk","","GB-110/JES/COR/20/72, The Linnean Society of London","eng","","LINNEAN1922.xml"
LINNEAN1923,"Barrington","Shute","Smith","Sir James Edward",1823-10-09,"9 Oct 1823","Mongewell, Oxfordshire","","GB-110/JES/COR/20/73, The Linnean Society of London","eng","","LINNEAN1923.xml"
LINNEAN1924,"Bateman","James","Smith","Sir James Edward",1815-06-27,"27 Jun 1815","London","London","GB-110/JES/COR/20/74, The Linnean Society of London","eng","","LINNEAN1924.xml"
LINNEAN1925,"Beadon","Richard","Sutton","Charles",1788-12-12,"12 Dec 1788","Cambridge, Cambridgeshire","Hadleigh, Suffolk","GB-110/JES/COR/20/75, The Linnean Society of London","eng","","LINNEAN1925.xml"
LINNEAN1926,"Bentham","George","Smith","Sir James Edward",1827-10-06,"6 Oct 1827","Westminster","","GB-110/JES/COR/20/76, The Linnean Society of London","eng","","LINNEAN1926.xml"
LINNEAN1927,"Berkeley","Miles Joseph","Smith","Sir James Edward",1828-02-13,"13 Feb 1828","Hibbington, Northamptonshire","Norwich, Norfolk","GB-110/JES/COR/20/77, The Linnean Society of London","eng","","LINNEAN1927.xml"
LINNEAN1928,"Bernard","Sir Thomas","Smith","Sir James Edward",1805-06-24,"24 Jun 1805","London","Liverpool, Lancashire","GB-110/JES/COR/20/78, The Linnean Society of London","eng","","LINNEAN1928.xml"
LINNEAN1929,"Bigelow","Jacob","Smith","Sir James Edward",1813-11-18,"18 Nov 1813","Boston, Massachusetts","London","GB-110/JES/COR/20/79, The Linnean Society of London","eng","","LINNEAN1929.xml"
LINNEAN1930,"Abbot","Charles","Smith","Sir James Edward",1802-09-03,"3 Sep 1802","Bedford, Bedfordshire","Norwich, Norfolk","GB-110/JES/COR/20/8, The Linnean Society of London","eng","","LINNEAN1930.xml"
LINNEAN1931,"Bigelow","Jacob","Smith","Sir James Edward",1814-05-21,"21 May 1814","Boston, Massachusetts","London","GB-110/JES/COR/20/80, The Linnean Society of London","eng","","LINNEAN1931.xml"
LINNEAN1932,"Bigelow","Jacob","Smith","Sir James Edward",1816-10-02,"2 Oct 1816","Boston, Massachusetts","","GB-110/JES/COR/20/81, The Linnean Society of London","eng","","LINNEAN1932.xml"
LINNEAN1933,"Bigelow","Jacob","Smith","Sir James Edward",1817-08-19,"19 Aug 1817","Boston, Massachusetts","Norwich, Norfolk","GB-110/JES/COR/20/82, The Linnean Society of London","eng","","LINNEAN1933.xml"
LINNEAN1934,"Bigelow","Jacob","Smith","Sir James Edward",1821-03-10,"10 Mar 1821","Boston, Massachusetts","","GB-110/JES/COR/20/83, The Linnean Society of London","eng","","LINNEAN1934.xml"
LINNEAN1935,"Bingley","William","Smith","Sir James Edward",1798-03-12,"12 Mar 1798","Cambridge, Cambridgeshire","Norwich, Norfolk","GB-110/JES/COR/20/84, The Linnean Society of London","eng","","LINNEAN1935.xml"
LINNEAN1936,"Bingley","William","Smith","Sir James Edward",1798-06-26,"26 Jun 1798","Cambridge, Cambridgeshire","Norwich, Norfolk","GB-110/JES/COR/20/85, The Linnean Society of London","eng","","LINNEAN1936.xml"
LINNEAN1937,"Bingley","William","Smith","Sir James Edward",1799-02-01,"[Feb 1799]","","Norwich, Norfolk","GB-110/JES/COR/20/86, The Linnean Society of London","eng","","LINNEAN1937.xml"
LINNEAN1938,"Bingley","William","Smith","Sir James Edward",1799-02-15,"15 Feb 1799","Cambridge, Cambridgeshire","Norwich, Norfolk","GB-110/JES/COR/20/87, The Linnean Society of London","eng","","LINNEAN1938.xml"
LINNEAN1939,"Bingley","William","Smith","Sir James Edward",1799-08-18,"18 Aug 1799","Wakefield, Yorkshire","Norwich, Norfolk","GB-110/JES/COR/20/88, The Linnean Society of London","eng","","LINNEAN1939.xml"
LINNEAN1940,"Bingley","William","Smith","Sir James Edward",1800-03-04,"4 Mar 1800 [1801]","Wakefield, Yorkshire","Norwich, Norfolk","GB-110/JES/COR/20/89, The Linnean Society of London","eng","","LINNEAN1940.xml"
LINNEAN1941,"Abbot","Charles","Smith","Sir James Edward",1802-11-05,"5 Nov 1802","Bedford, Bedfordshire","Norwich, Norfolk","GB-110/JES/COR/20/9, The Linnean Society of London","eng","","LINNEAN1941.xml"
LINNEAN1942,"Bingley","William","Smith","Sir James Edward",1800-06-14,"14 Jun 1800","Arnold, Nottinghamshire","Norwich, Norfolk","GB-110/JES/COR/20/90, The Linnean Society of London","eng","","LINNEAN1942.xml"
LINNEAN1943,"Bingley","William","Smith","Sir James Edward",1800-08-03,"3 Aug 1800","Arnold, Nottinghamshire","Norwich, Norfolk","GB-110/JES/COR/20/91, The Linnean Society of London","eng","","LINNEAN1943.xml"
LINNEAN1944,"Bingley","William","Smith","Sir James Edward",1801-05-10,"10 May 1801","Wakefield, Yorkshire","Norwich, Norfolk","GB-110/JES/COR/20/92, The Linnean Society of London","eng","","LINNEAN1944.xml"
LINNEAN1945,"Bingley","William","Smith","Sir James Edward",1801-12-23,"23 Dec 1801","London","Norwich, Norfolk","GB-110/JES/COR/20/93, The Linnean Society of London","eng","","LINNEAN1945.xml"
LINNEAN1946,"Bingley","William","Smith","Sir James Edward",1801-12-30,"30 Dec 1801","London","","GB-110/JES/COR/20/94, The Linnean Society of London","eng","","LINNEAN1946.xml"
LINNEAN1947,"Bingley","William","Smith","Sir James Edward",1803-12-03,"3 Dec 1803","Christchurch, Hampshire","Norwich, Norfolk","GB-110/JES/COR/20/95, The Linnean Society of London","eng","","LINNEAN1947.xml"
LINNEAN1948,"Bingley","William","Smith","Sir James Edward",1803-12-24,"24 Dec 1803","London","","GB-110/JES/COR/20/96, The Linnean Society of London","eng","","LINNEAN1948.xml"
LINNEAN1949,"Bingley","William","Smith","Sir James Edward",1804-03-14,"14 Mar 1804","Christchurch, Hampshire","Norwich, Norfolk","GB-110/JES/COR/20/97, The Linnean Society of London","eng","","LINNEAN1949.xml"
LINNEAN1950,"Bingley","William","Smith","Sir James Edward",1804-11-23,"23 Nov 1804","Christchurch, Hampshire","Norwich, Norfolk","GB-110/JES/COR/20/98, The Linnean Society of London","eng","","LINNEAN1950.xml"
LINNEAN1951,"Bingley","William","Smith","Sir James Edward",1813-08-05,"5 Aug 1813","Christchurch, Hampshire","Norwich, Norfolk","GB-110/JES/COR/20/99, The Linnean Society of London","eng","","LINNEAN1951.xml"
LINNEAN1952,"Boraston","Gregory","Smith","Sir James Edward",1789-08-06,"6 Aug 1789","Ramsgate, Kent","London","GB-110/JES/COR/21/1, The Linnean Society of London","eng","","LINNEAN1952.xml"
LINNEAN1953,"Borrer","William","Smith","Sir James Edward",1810-03-14,"14 Mar 1810","West Town, Sussex","","GB-110/JES/COR/21/10, The Linnean Society of London","eng","","LINNEAN1953.xml"
LINNEAN1954,"Davies","Hugh","Smith","Sir James Edward",1810-11-28,"28 Nov 1810","Beaumaris, Anglesey","Norwich, Norfolk","GB-110/JES/COR/21/100, The Linnean Society of London","eng","","LINNEAN1954.xml"
LINNEAN1955,"Davies","Hugh","Smith","Sir James Edward",1811-05-15,"15 May 1811","Beaumaris, Anglesey","London","GB-110/JES/COR/21/101, The Linnean Society of London","eng","","LINNEAN1955.xml"
LINNEAN1956,"Davies","Hugh","Smith","Sir James Edward",1811-06-20,"20 Jun 1811","Beaumaris, Anglesey","Norwich, Norfolk","GB-110/JES/COR/21/102, The Linnean Society of London","eng","","LINNEAN1956.xml"
LINNEAN1957,"Davy","Charles","Smith","Sir James Edward",1790-05-23,"23 May 1790","Cambridge, Cambridgeshire","","GB-110/JES/COR/21/103, The Linnean Society of London","eng","","LINNEAN1957.xml"
LINNEAN1958,"Davy","David Elisha","Smith","Sir James Edward",1793-08-21,"21 Aug 1793","Yoxford, Suffolk","","GB-110/JES/COR/21/104, The Linnean Society of London","eng","","LINNEAN1958.xml"
LINNEAN1959,"Davy","Martin","Smith","Sir James Edward",1817-12-02,"2 Dec 1817","Cambridge, Cambridgeshire","Norwich, Norfolk","GB-110/JES/COR/21/105, The Linnean Society of London","eng","","LINNEAN1959.xml"
LINNEAN1960,"Davy","Martin","Smith","Sir James Edward",1818-02-28,"28 Feb 1818","Cambridge, Cambridgeshire","","GB-110/JES/COR/21/106, The Linnean Society of London","eng","","LINNEAN1960.xml"
LINNEAN1961,"Davy","Martin","Smith","Sir James Edward",1820-02-17,"17 Feb 1820","Cambridge, Cambridgeshire","Norwich, Norfolk","GB-110/JES/COR/21/107, The Linnean Society of London","eng","","LINNEAN1961.xml"
LINNEAN1962,"Dawson","Philadelphia Hannah","Smith","Sir James Edward",1792-03-20,"20 Mar 1792","","","GB-110/JES/COR/21/108, The Linnean Society of London","eng","","LINNEAN1962.xml"
LINNEAN1963,"Southwell","Sophia","Smith","Sir James Edward",1793-11-01,"1 Nov 1793","","","GB-110/JES/COR/21/109, The Linnean Society of London","eng","","LINNEAN1963.xml"
LINNEAN1964,"Borrer","William","Smith","Sir James Edward",1813-12-15,"15 Dec 1813","Henfield, Sussex","Norwich, Norfolk","GB-110/JES/COR/21/11, The Linnean Society of London","eng","","LINNEAN1964.xml"
LINNEAN1965,"Southwell","Sophia","Smith","Sir James Edward",1793-12-01,"1 Dec 1793","","","GB-110/JES/COR/21/110, The Linnean Society of London","eng","","LINNEAN1965.xml"
LINNEAN1966,"Degland","Jean Vincent Yves","Smith","Sir James Edward",1824-07-31,"31 Jul 1824","Rennes, France","London","GB-110/JES/COR/21/111, The Linnean Society of London","lat","","LINNEAN1966.xml"
LINNEAN1967,"Smith","Sir James Edward","Dickson","James",1781-07-01,"1 Jul 1781","Norwich, Norfolk","London","GB-110/JES/COR/21/112, The Linnean Society of London","eng","","LINNEAN1967.xml"
LINNEAN1968,"Dickson","James","Smith","Sir James Edward",1781-07-18,"18 Jul 1781","London","Norwich, Norfolk","GB-110/JES/COR/21/113, The Linnean Society of London","eng","","LINNEAN1968.xml"
LINNEAN1969,"Smith","Sir James Edward","Dickson","James",1781-09-11,"11 Sep 1781","","","GB-110/JES/COR/21/114, The Linnean Society of London","eng","","LINNEAN1969.xml"
LINNEAN1970,"Dickson","James","Smith","Sir James Edward",1804-07-14,"14 Jul 1804","London","Norwich, Norfolk","GB-110/JES/COR/21/115, The Linnean Society of London","eng","","LINNEAN1970.xml"
LINNEAN1971,"Borrer","William","Smith","Sir James Edward",1826-10-27,"27 Oct 1826","Henfield, Sussex","","GB-110/JES/COR/21/12, The Linnean Society of London","eng","","LINNEAN1971.xml"
LINNEAN1972,"Bostock","John","Smith","Sir James Edward",1806-01-26,"26 Jan 1806","Liverpool, Lancashire","","GB-110/JES/COR/21/13, The Linnean Society of London","eng","","LINNEAN1972.xml"
LINNEAN1973,"Boulton","","Smith","Sir James Edward",1792-11-14,"14 Nov 1792","London","London","GB-110/JES/COR/21/14, The Linnean Society of London","eng","","LINNEAN1973.xml"
LINNEAN1974,"Boyd","George","Smith","Sir James Edward",1796-06-28,"28 Jun 1796","London","Norwich, Norfolk","GB-110/JES/COR/21/15, The Linnean Society of London","eng","","LINNEAN1974.xml"
LINNEAN1975,"Brand","John","Smith","Sir James Edward",1794-01-23,"23 Jan 1794","Wyckham Skeith, Suffolk","London","GB-110/JES/COR/21/16, The Linnean Society of London","eng","","LINNEAN1975.xml"
LINNEAN1976,"Brand","John","Smith","Sir James Edward",1794-04-08,"[8 Apr] 1794","","London","GB-110/JES/COR/21/17, The Linnean Society of London","eng","","LINNEAN1976.xml"
LINNEAN1977,"Brand","John","Smith","Sir James Edward",1794-05-07,"7 May 1794","Wyckham Skeith, Suffolk","London","GB-110/JES/COR/21/18, The Linnean Society of London","eng","","LINNEAN1977.xml"
LINNEAN1978,"Brand","John","Smith","Sir James Edward",1794-06-06,"6 Jun 1794","Wyckham Skeith, Suffolk","London","GB-110/JES/COR/21/19, The Linnean Society of London","eng","","LINNEAN1978.xml"
LINNEAN1979,"Boraston","Gregory","Smith","Sir James Edward",1790-07-02,"2 Jul 1790","London","","GB-110/JES/COR/21/2, The Linnean Society of London","eng","","LINNEAN1979.xml"
LINNEAN1980,"Brand","John","Smith","Sir James Edward",1795-01-16,"16 Jan 1795","Wyckham Skeith, Suffolk","","GB-110/JES/COR/21/20, The Linnean Society of London","eng","","LINNEAN1980.xml"
LINNEAN1981,"Brand","John","Smith","Sir James Edward",1795-06-04,"4 Jun 1795","Wyckham Skeith, Suffolk","","GB-110/JES/COR/21/21, The Linnean Society of London","eng","","LINNEAN1981.xml"
LINNEAN1982,"Brandreth","Joseph","Smith","Sir James Edward",1803-07-27,"27 Jul 1803","Liverpool, Lancashire","","GB-110/JES/COR/21/22, The Linnean Society of London","eng","","LINNEAN1982.xml"
LINNEAN1983,"Brandreth","Joseph","Smith","Sir James Edward",1803-07-27,"27 Jul 1803","","","GB-110/JES/COR/21/23, The Linnean Society of London","eng","","LINNEAN1983.xml"
LINNEAN1984,"Brandreth","Joseph","Smith","Sir James Edward",1804-04-10,"10 Apr 1804","Liverpool, Lancashire","Norwich, Norfolk","GB-110/JES/COR/21/24, The Linnean Society of London","eng","","LINNEAN1984.xml"
LINNEAN1985,"Brandreth","Joseph","Smith","Sir James Edward",1807-12-10,"10 Dec 1807","Liverpool, Lancashire","","GB-110/JES/COR/21/25, The Linnean Society of London","eng","","LINNEAN1985.xml"
LINNEAN1986,"Brandreth","Mrs","Smith","Sir James Edward",1821-03-17,"17 Mar 1821","Liverpool, Lancashire","Norwich, Norfolk","GB-110/JES/COR/21/26, The Linnean Society of London","eng","","LINNEAN1986.xml"
LINNEAN1987,"Smith","Sir James Edward","Brandreth","Mrs",1821-03-26,"26 Mar 1821","Norwich, Norfolk","Liverpool, Lancashire","GB-110/JES/COR/21/27, The Linnean Society of London","eng","","LINNEAN1987.xml"
LINNEAN1988,"Brandreth","Joseph","Smith","Sir James Edward",1821-04-02,"2 Apr 1821","Liverpool, Lancashire","","GB-110/JES/COR/21/28, The Linnean Society of London","eng","","LINNEAN1988.xml"
LINNEAN1989,"Brickell","John","Smith","Sir James Edward",1800-10-25,"25 Oct 1800","Savannah, Georgia","London","GB-110/JES/COR/21/29, The Linnean Society of London","eng","","LINNEAN1989.xml"
LINNEAN1990,"Boraston","Gregory","Smith","Sir James Edward",1790-07-15,"15 Jul 1790","Oxford, Oxfordshire","London","GB-110/JES/COR/21/3, The Linnean Society of London","eng","","LINNEAN1990.xml"
LINNEAN1991,"Bright","Richard","Smith","Sir James Edward",1824-02-10,"10 Feb 1824","Bristol","","GB-110/JES/COR/21/30, The Linnean Society of London","eng","","LINNEAN1991.xml"
LINNEAN1992,"Bright","Richard","Smith","Sir James Edward",1824-03-10,"10 Mar 1824","Bristol","Norwich, Norfolk","GB-110/JES/COR/21/31, The Linnean Society of London","eng","","LINNEAN1992.xml"
LINNEAN1993,"Bright","Richard","Smith","Sir James Edward",1824-12-16,"16 Dec 1824","Bristol","Norwich, Norfolk","GB-110/JES/COR/21/32, The Linnean Society of London","eng","","LINNEAN1993.xml"
LINNEAN1994,"Smith","Sir James Edward","Bright","Richard",1824-12-22,"22 Dec 1824","Norwich, Norfolk","","GB-110/JES/COR/21/33, The Linnean Society of London","eng","","LINNEAN1994.xml"
LINNEAN1995,"Bright","Richard","Smith","Sir James Edward",1825-07-07,"7 Jul 1825","Bristol","","GB-110/JES/COR/21/34, The Linnean Society of London","eng","","LINNEAN1995.xml"
LINNEAN1996,"Brodie","James","Smith","Sir James Edward",1805-12-07,"7 Dec 1805","Forres, Elginshire","","GB-110/JES/COR/21/35, The Linnean Society of London","eng","","LINNEAN1996.xml"
LINNEAN1997,"Brodie","James","Smith","Sir James Edward",1809-03-06,"6 Mar 1809","Forres, Elginshire","","GB-110/JES/COR/21/36, The Linnean Society of London","eng","","LINNEAN1997.xml"
